timestamp,trade_side,quantity,price,TargetTime,ExpirationTime
2026-01-01 16:46:13,Up,0.257658,0.5300010090895684,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:46:13,Up,2.127658,0.5300001222000904,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:46:13,Up,28.0,0.52,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:46:15,Up,5.0,0.53,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:46:15,Up,5.0,0.53,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:46:23,Down,140.0,0.46,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:46:23,Down,28.0,0.46,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.6264285714285714,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.6,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.61,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.6046178571428571,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.6,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.6,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.63,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Down,1.5873,0.37,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:13,Up,28.0,0.6,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,84.0,0.37,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,2.72,0.37,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,6.333332,0.3700000252631632,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,6.333332,0.3700000252631632,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,6.333332,0.3700000252631632,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,6.26,0.37,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,3.74,0.37,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:15,Down,26.41,0.37,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:17,Up,28.0,0.59,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:17,Up,28.0,0.59,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:17,Down,56.0,0.39,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:17,Up,28.0,0.6,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Down,0.31,0.42,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Up,2.444443,0.5500001431819028,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Up,4.25,0.55,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Up,25.55,0.55,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Up,28.0,0.55,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Up,23.742443,0.5500000147415327,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Down,10.0,0.42,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Up,5.0,0.56,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Down,10.96,0.42,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Down,1.724135,0.4200001740002958,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:19,Down,5.0,0.42,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:21,Down,26.0,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,28.0,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,5.0,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,8.0,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,9.71,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,5.283017,0.4700000018928578,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,84.0,0.46,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:23,Down,28.0,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:25,Down,1.886791,0.4700001219000939,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:25,Down,21.01,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:25,Down,5.0,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:25,Down,0.1,0.47,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:25,Up,140.0,0.52,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:27,Up,5.0,0.55,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:27,Up,28.0,0.56,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:27,Up,5.0,0.56,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:31,Down,28.0,0.4,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:35,Down,0.015625,0.36,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:35,Down,6.23,0.36,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:35,Down,28.0,0.36,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:35,Down,56.0,0.36,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:35,Down,21.77,0.36,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:37,Up,28.0,0.63,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:37,Down,13.005,0.36,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:41,Up,56.0,0.63,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:41,Up,18.27,0.63,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.73,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Down,28.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.72,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.72,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.72,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.72,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.7347321428571428,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:43,Up,28.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:45,Down,1.428569,0.2300000910001547,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:45,Down,2.948047,0.23000006444944737,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:45,Down,28.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:45,Down,9.41,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:45,Up,3.0,0.73,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:45,Up,28.0,0.74,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Up,24.21,0.73,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Up,0.79,0.73,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,6.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,23.26,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,7.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,18.74,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,1.26,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,20.74,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,24.26,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,4.74,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,2.26,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,3.74,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,1.26,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:47,Down,5.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,1.486484,0.2600001076365437,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,5.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,4.53,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,14.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,4.53,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,4.53,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,9.88,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,4.53,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,4.53,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,14.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,4.53,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,1.333332,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:49,Down,1.466664,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:51,Down,5.0,0.26,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:51,Down,28.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:51,Down,12.0,0.25,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:51,Down,1.486484,0.2600001076365437,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:51,Down,5.0,0.26,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:51,Down,5.0,0.26,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,84.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,7.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,12.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,1.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,28.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,3.41,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:53,Up,12.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:55,Up,15.0,0.75,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:57,Down,7.16,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:57,Down,20.84,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Up,84.0,0.73,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Up,28.0,0.72,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,12.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Up,28.0,0.69,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,0.1,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,6.9,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,15.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,1.447366,0.24000011054563947,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,28.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,28.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,28.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Down,1.447366,0.24000011054563947,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:47:59,Up,84.0,0.74,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:01,Up,5.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:01,Up,6.4,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,5.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,2.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,4.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,10.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,12.669152,0.17000001262910097,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,11.445782,0.1700000052421058,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,10.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,12.0,0.17,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,1.86,0.18,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,6.14,0.18,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,7.14,0.18,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,3.88,0.17,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Down,19.0,0.18,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,6.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:03,Up,6.0,0.82,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Up,19.3,0.7,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Up,56.0,0.7,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Up,28.0,0.71,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Up,23.82,0.71,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Down,0.26,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Down,12.0,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Down,5.0,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Up,4.18,0.71,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Up,8.692665,0.7000000575197595,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Down,1.0,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:05,Down,10.0,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:07,Down,2.62,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:07,Down,4.0,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:07,Down,1.527775,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:07,Down,10.0,0.28,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:13,Down,3.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:13,Down,4.77,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:13,Down,1.25,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:13,Down,1.375,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:13,Down,2.0,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,15.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Up,0.99,0.76,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Up,25.01,0.76,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Up,27.01,0.76,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,5.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,2.33,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,1.265819,0.21000000790002363,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,9.5,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,20.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,56.0,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,26.0,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,15.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,12.68,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,0.32,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,5.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:15,Down,0.67,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,14.42,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,15.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,28.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Up,21.0,0.77,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Up,5.0,0.77,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,4.05,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,10.95,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,5.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,1.265819,0.21000000790002363,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,2.68,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:17,Down,2.63,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:19,Down,0.29,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Up,28.0,0.79,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Up,112.0,0.78,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Up,28.0,0.77,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,5.0,0.23,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:21,Down,15.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:23,Down,1.28205,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:25,Down,1.410254,0.2200000850910545,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:25,Down,0.08,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:25,Down,27.92,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:27,Down,0.1,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:27,Down,1.367085,0.21000010972251176,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:27,Down,10.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:29,Up,28.0,0.77,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:29,Down,1.28205,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:29,Down,0.08,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:31,Down,26.63,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:31,Down,56.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:31,Down,12.87,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:35,Down,0.05,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:35,Up,28.0,0.76,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:35,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:35,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,0.94,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,4.06,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,2.94,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,2.06,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,20.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,0.01,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:37,Down,5.0,0.24,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:39,Down,3.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:39,Up,4.17,0.76,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:39,Down,3.71,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:39,Down,20.0,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:41,Down,24.95,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:41,Down,28.0,0.21,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:41,Down,28.0,0.2,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:41,Down,56.0,0.19,2026-01-01 16:45:00,2026-01-01 17:00:00
2026-01-01 16:48:41,Down,1.28205,0.22,2026-01-01 16:45:00,2026-01-01 17:00:00
